Benchmark,ObjectiveMetric,ExtraMetric,tau,unlabeled_noise,feature_drop_prob,feature_mix_prob,pseudo_weight,agreement_weight,weight_power,hard_weight_threshold,SupervisedObjective,ConfidenceObjective,SAGEObjective,SAGEMinusSupervised,ConfidenceMinusSupervised,SupervisedExtra,SAGEExtra,ConfidenceExtra,SAGEMeanWeight,SAGEMeanDisagreement
higgs_public,NLL_OOD,Cov90_OOD,0.12,0.02,0.2,0.2,0.4,0.5,2.0,-1.0,3.2778522968292236,254.64334106445312,3.8668081760406494,0.5889558792114258,251.3654887676239,0.6563720703125,0.5958251953125,0.2200927734375,0.14820393919944763,0.6581594944000244
higgs_public,NLL_OOD,Cov90_OOD,0.12,0.02,0.2,0.2,0.4,0.5,2.0,0.85,3.2778522968292236,254.64334106445312,3.986672878265381,0.7088205814361572,251.3654887676239,0.6563720703125,0.6041259765625,0.2200927734375,0.01409105584025383,0.6581594944000244
higgs_public,NLL_OOD,Cov90_OOD,0.12,0.05,0.0,0.0,0.4,0.25,1.0,-1.0,3.2778522968292236,254.64334106445312,4.263036727905273,0.9851844310760498,251.3654887676239,0.6563720703125,0.63818359375,0.2200927734375,0.9255940318107605,0.010372677817940712
higgs_public,NLL_OOD,Cov90_OOD,0.12,0.05,0.0,0.0,0.4,0.25,1.0,0.85,3.2778522968292236,254.64334106445312,4.270141124725342,0.9922888278961182,251.3654887676239,0.6563720703125,0.6383056640625,0.2200927734375,0.8202624320983887,0.010372677817940712
higgs_public,NLL_OOD,Cov90_OOD,0.12,0.05,0.0,0.0,0.4,0.25,2.0,-1.0,3.2778522968292236,254.64334106445312,4.252764701843262,0.9749124050140381,251.3654887676239,0.6563720703125,0.63671875,0.2200927734375,0.8679327368736267,0.010372677817940712
higgs_public,NLL_OOD,Cov90_OOD,0.12,0.05,0.0,0.0,0.4,0.25,2.0,0.85,3.2778522968292236,254.64334106445312,4.252040386199951,0.9741880893707275,251.3654887676239,0.6563720703125,0.63671875,0.2200927734375,0.6809298992156982,0.010372677817940712
higgs_public,NLL_OOD,Cov90_OOD,0.12,0.05,0.0,0.0,0.4,0.5,1.0,-1.0,3.2778522968292236,254.64334106445312,3.9843103885650635,0.7064580917358398,251.3654887676239,0.6563720703125,0.6451416015625,0.2200927734375,0.9255940318107605,0.010372677817940712
higgs_public,NLL_OOD,Cov90_OOD,0.12,0.05,0.0,0.0,0.4,0.5,1.0,0.85,3.2778522968292236,254.64334106445312,4.039870738983154,0.7620184421539307,251.3654887676239,0.6563720703125,0.64501953125,0.2200927734375,0.8202624320983887,0.010372677817940712
higgs_public,NLL_OOD,Cov90_OOD,0.12,0.05,0.0,0.0,0.4,0.5,2.0,-1.0,3.2778522968292236,254.64334106445312,4.013956069946289,0.7361037731170654,251.3654887676239,0.6563720703125,0.6439208984375,0.2200927734375,0.8679327368736267,0.010372677817940712
higgs_public,NLL_OOD,Cov90_OOD,0.12,0.05,0.0,0.0,0.4,0.5,2.0,0.85,3.2778522968292236,254.64334106445312,4.052562713623047,0.7747104167938232,251.3654887676239,0.6563720703125,0.6444091796875,0.2200927734375,0.6809298992156982,0.010372677817940712
higgs_public,NLL_OOD,Cov90_OOD,0.12,0.05,0.0,0.1,0.4,0.25,1.0,-1.0,3.2778522968292236,254.64334106445312,4.186790466308594,0.9089381694793701,251.3654887676239,0.6563720703125,0.62939453125,0.2200927734375,0.4428552985191345,0.36729663610458374
higgs_public,NLL_OOD,Cov90_OOD,0.12,0.05,0.0,0.1,0.4,0.25,1.0,0.85,3.2778522968292236,254.64334106445312,4.520862579345703,1.2430102825164795,251.3654887676239,0.6563720703125,0.624755859375,0.2200927734375,0.19098682701587677,0.36729663610458374
higgs_public,NLL_OOD,Cov90_OOD,0.12,0.05,0.0,0.1,0.4,0.25,2.0,-1.0,3.2778522968292236,254.64334106445312,4.309871673583984,1.0320193767547607,251.3654887676239,0.6563720703125,0.6292724609375,0.2200927734375,0.3272048532962799,0.36729663610458374
higgs_public,NLL_OOD,Cov90_OOD,0.12,0.05,0.0,0.1,0.4,0.25,2.0,0.85,3.2778522968292236,254.64334106445312,4.5408735275268555,1.2630212306976318,251.3654887676239,0.6563720703125,0.6302490234375,0.2200927734375,0.11425770819187164,0.36729663610458374
higgs_public,NLL_OOD,Cov90_OOD,0.12,0.05,0.0,0.1,0.4,0.5,1.0,-1.0,3.2778522968292236,254.64334106445312,3.8506810665130615,0.5728287696838379,251.3654887676239,0.6563720703125,0.6337890625,0.2200927734375,0.4428552985191345,0.36729663610458374
higgs_public,NLL_OOD,Cov90_OOD,0.12,0.05,0.0,0.1,0.4,0.5,1.0,0.85,3.2778522968292236,254.64334106445312,4.115237712860107,0.8373854160308838,251.3654887676239,0.6563720703125,0.630126953125,0.2200927734375,0.19098682701587677,0.36729663610458374
higgs_public,NLL_OOD,Cov90_OOD,0.12,0.05,0.0,0.1,0.4,0.5,2.0,-1.0,3.2778522968292236,254.64334106445312,4.001631736755371,0.7237794399261475,251.3654887676239,0.6563720703125,0.6297607421875,0.2200927734375,0.3272048532962799,0.36729663610458374
