Benchmark,ObjectiveMetric,ExtraMetric,tau,unlabeled_noise,feature_drop_prob,feature_mix_prob,pseudo_weight,agreement_weight,weight_power,hard_weight_threshold,SupervisedObjective,ConfidenceObjective,SAGEObjective,SAGEMinusSupervised,ConfidenceMinusSupervised,SupervisedExtra,SAGEExtra,ConfidenceExtra,SAGEMeanWeight,SAGEMeanDisagreement
year,NLL,Cov90,0.12,0.02,0.2,0.1,0.4,0.5,1.0,0.85,1.7288198471069336,4.469392776489258,2.3129608631134033,0.5841410160064697,2.740572929382324,0.820892333984375,0.779266357421875,0.512939453125,0.005089647602289915,0.9564428329467773
year,NLL,Cov90,0.12,0.02,0.2,0.1,0.4,0.5,2.0,-1.0,1.7288198471069336,4.469392776489258,1.9688812494277954,0.24006140232086182,2.740572929382324,0.820892333984375,0.781707763671875,0.512939453125,0.06264688074588776,0.8988849520683289
year,NLL,Cov90,0.12,0.02,0.2,0.1,0.4,0.5,2.0,0.85,1.7288198471069336,4.469392776489258,2.198908567428589,0.4700887203216553,2.740572929382324,0.820892333984375,0.787445068359375,0.512939453125,0.0016888544196262956,0.8990638256072998
year,NLL,Cov90,0.12,0.02,0.2,0.2,0.4,0.25,1.0,-1.0,1.7288198471069336,4.469392776489258,2.2455592155456543,0.5167393684387207,2.740572929382324,0.820892333984375,0.760650634765625,0.512939453125,0.06311750411987305,1.321747064590454
year,NLL,Cov90,0.12,0.02,0.2,0.2,0.4,0.25,1.0,0.85,1.7288198471069336,4.469392776489258,2.502631902694702,0.7738120555877686,2.740572929382324,0.820892333984375,0.762481689453125,0.512939453125,0.0033804834820330143,1.3326880931854248
year,NLL,Cov90,0.12,0.02,0.2,0.2,0.4,0.25,2.0,-1.0,1.7288198471069336,4.469392776489258,2.353868246078491,0.6250483989715576,2.740572929382324,0.820892333984375,0.75701904296875,0.512939453125,0.021468136459589005,1.3637269735336304
year,NLL,Cov90,0.12,0.02,0.2,0.2,0.4,0.25,2.0,0.85,1.7288198471069336,4.469392776489258,2.741185188293457,1.0123653411865234,2.740572929382324,0.820892333984375,0.74810791015625,0.512939453125,0.0,1.478337049484253
year,NLL,Cov90,0.12,0.02,0.2,0.2,0.4,0.5,1.0,-1.0,1.7288198471069336,4.469392776489258,1.86066472530365,0.1318448781967163,2.740572929382324,0.820892333984375,0.794189453125,0.512939453125,0.08604971319437027,1.1031779050827026
year,NLL,Cov90,0.12,0.02,0.2,0.2,0.4,0.5,1.0,0.85,1.7288198471069336,4.469392776489258,2.108055591583252,0.37923574447631836,2.740572929382324,0.820892333984375,0.78875732421875,0.512939453125,0.0035654627718031406,1.2108278274536133
year,NLL,Cov90,0.12,0.02,0.2,0.2,0.4,0.5,2.0,-1.0,1.7288198471069336,4.469392776489258,2.000929355621338,0.2721095085144043,2.740572929382324,0.820892333984375,0.788482666015625,0.512939453125,0.030954143032431602,1.1596369743347168
year,NLL,Cov90,0.12,0.02,0.2,0.2,0.4,0.5,2.0,0.85,1.7288198471069336,4.469392776489258,2.4312329292297363,0.7024130821228027,2.740572929382324,0.820892333984375,0.76739501953125,0.512939453125,0.0,1.3626517057418823
year,NLL,Cov90,0.12,0.05,0.0,0.0,0.4,0.25,1.0,-1.0,1.7288198471069336,4.469392776489258,2.0847294330596924,0.3559095859527588,2.740572929382324,0.820892333984375,0.7532958984375,0.512939453125,0.9115492105484009,0.011717910878360271
year,NLL,Cov90,0.12,0.05,0.0,0.0,0.4,0.25,1.0,0.85,1.7288198471069336,4.469392776489258,2.0791103839874268,0.35029053688049316,2.740572929382324,0.820892333984375,0.7528076171875,0.512939453125,0.7692475318908691,0.01184827834367752
